,Sig.,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups
,,Group A,Group A,Group A,Group A,Group A,Group A,Group B,Group B,Group B,Group B,Group B,Group B,Group C,Group C,Group C,Group C,Group C,Group C
,,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean
Feature,,,,,,,,,,,,,,,,,,,
Smoothed_20Px_Nucleus_HematoxylinODMax,1.8493961125371535e-41,367.0,1.5814874185422343,0.13987385998685833,0.007301356058517587,1.595778566308505,1.5671962707759637,400.0,1.7102584702825,0.11200839887640147,0.005600419943820078,1.7212215637571455,1.6992953768078543,76.0,1.740631184105263,0.19514642555766945,0.02238483021576484,1.7842158490396989,1.6970465191708268
Smoothed_20Px_Nucleus_HematoxylinODMin,2.293660617362362e-131,367.0,0.10564076413079018,0.07173265133099496,0.003744413920072679,0.11296980988625824,0.09831171837532213,400.0,-0.0010944721924999999,0.059055817003253464,0.002952790850162674,0.00468575900911428,-0.0068747033941142805,76.0,-0.10102604443421052,0.06479013430094328,0.0074319381041115795,-0.08655559596714789,-0.11549649290127313
Smoothed_20Px_Nucleus_HematoxylinODRange,5.808041625020544e-91,367.0,1.4758469025885557,0.1663506586073104,0.008683433696438992,1.4928432294461749,1.4588505757309365,400.0,1.711352993385,0.1536087750452596,0.007680438752262981,1.7263878244890964,1.6963181622809032,76.0,1.8416572585526314,0.2136233645195745,0.02450428047157836,1.8893686257382993,1.7939458913669635
Smoothed_20Px_Nucleus_EosinODMean,2.6205642284465204e-19,367.0,0.01732103317438692,0.042134706457579836,0.002199413773930414,0.021626007071084162,0.01301605927768968,400.0,0.0365927246175,0.033587271913341266,0.0016793635956670629,0.03988016024945311,0.03330528898554688,76.0,-0.006139425092105263,0.061865755521268447,0.007096488852184279,0.007677882694110828,-0.019956732878321354
Smoothed_20Px_Nucleus_EosinODSum,9.997688908172245e-16,367.0,11.975517444509537,26.882410989684786,1.4032504312495249,14.722138634510994,9.22889625450808,400.0,22.4151977017525,20.053031065501155,1.002651553275058,24.37793671263376,20.452458690871243,76.0,-2.3049883677236847,42.00195961772246,4.817955194850749,7.075871831466385,-11.685848566913753
Smoothed_20Px_Nucleus_EosinODStdDev,1.4294635554602166e-176,367.0,0.10552872664577657,0.01529720884623463,0.000798507801946393,0.10709166822795341,0.10396578506359974,400.0,0.1341105684525,0.01897756951686459,0.0009488784758432298,0.13596804405809768,0.13225309284690231,76.0,0.19236861190789475,0.03417506433449047,0.0039201487321853965,0.20000138675311674,0.18473583706267277
Smoothed_20Px_Nucleus_EosinODMax,2.6168609944298043e-144,367.0,0.361565634520436,0.056811450439124625,0.0029655335735772645,0.36737015605947104,0.35576111298140095,400.0,0.4744376992225,0.06534617054232246,0.0032673085271161238,0.48083361402042635,0.46804178442457367,76.0,0.5938212001315789,0.10882900978523655,0.0124835435731433,0.6181274404999647,0.5695149597631933
Smoothed_20Px_Nucleus_EosinODMin,1.0832912254028468e-113,367.0,-0.36729551395095367,0.0772408822790914,0.004031941235100493,-0.35940368296586955,-0.3751873449360378,400.0,-0.4723319020225,0.07659382354578798,0.0038296911772894016,-0.46483509592995353,-0.4798287081150465,76.0,-0.6035884046052631,0.08899982574076577,0.010208980168334943,-0.5837108814938384,-0.6234659277166877
Smoothed_20Px_Nucleus_EosinODRange,6.7258815915375905e-167,367.0,0.7288611911852861,0.10847475053468254,0.0056623358866839035,0.739944239075336,0.7177781432952363,400.0,0.9467697003475,0.12061989897729476,0.006030994948864736,0.9585756652631272,0.9349637354318725,76.0,1.1974091273421053,0.15742072829302436,0.018057395953891244,1.2325680070232437,1.1622502476609664
Smoothed_20Px_NearbyDetectionCounts,0.011295468528177255,367.0,0.004942239683923706,0.0032766815958534556,0.00017104138703232647,0.005277023759188096,0.004607455608659316,400.0,0.005651479595,0.0036273540747714926,0.00018136770373857467,0.006006515665386458,0.0052964435246135415,76.0,0.004829465368421052,0.00415130384179817,0.00047618720869290463,0.0057566316563443815,0.0039022990804977245
ROIShape_AreaPx_2,6.678022299808818e-29,367.0,601.3599333258855,67.49965501604028,3.5234533110440824,608.2564867211888,594.4633799305825,400.0,563.8201243107501,87.26606355063191,4.3633031775316,572.3615017562543,555.2787468652457,76.0,674.6049810065789,79.61970772441853,9.133006839078563,692.387516727793,656.8224452853648
ROIShape_PerimeterPx,7.497544177361358e-15,367.0,96.57811576493188,12.095621673287154,0.6313863118819283,97.81394579546148,95.34228573440228,400.0,92.9677487779,14.455936355504235,0.7227968177752117,94.3826585803676,91.55283897543242,76.0,106.56042159263158,14.124599892293379,1.620202724959271,109.71505766592543,103.40578551933771
ROIShape_Circularity,1.3388284710302428e-07,367.0,0.7769171135558584,0.08655078286404559,0.004517914089832164,0.7857601527578413,0.7680740743538752,400.0,0.7691842076000001,0.10709277521084681,0.005354638760542342,0.779666172496144,0.7587022427038561,76.0,0.7075919680789473,0.09358220498704663,0.010734615117164321,0.7284929353220332,0.6866910008358614
ROI_1_00PxPerPixel_ODSum_Mean,3.6939453015200784e-42,367.0,1.1450024798610354,0.11064136772205227,0.005775432383262865,1.1563068946768322,1.1336980650452386,400.0,1.04487801422,0.06428968121220154,0.0032144840606100782,1.0511705225645065,1.038585505875494,76.0,1.1003502347236842,0.13710998868549976,0.015727594337634168,1.1309728448941985,1.0697276245531695
ROI_1_00PxPerPixel_ODSum_Std_dev_,5.493214135263332e-125,367.0,0.42337546399455045,0.03361254916628986,0.0017545607844136734,0.4268097147329058,0.4199412132561951,400.0,0.4760813747175,0.03042354265043949,0.0015211771325219744,0.4790591526810497,0.4731035967539503,76.0,0.5261434205921053,0.04663896926529706,0.005349856680482352,0.5365599262621756,0.5157269149220349
ROI_1_00PxPerPixel_ODSum_Min,2.5940834797076414e-101,367.0,0.2731022133841962,0.0905713019508062,0.004727783477831204,0.2823560357902133,0.26384839097817914,400.0,0.1623777172375,0.05175936863343384,0.002587968431671692,0.16744379087313097,0.15731164360186903,76.0,0.10405110977631579,0.061346736954788525,0.007036953339523562,0.11775249819454893,0.09034972135808265
ROI_1_00PxPerPixel_ODSum_Max,3.246203582964608e-33,367.0,2.4232706394877384,0.1929586994446818,0.010072362122318402,2.442985554674968,2.403555724300509,400.0,2.57356853425,0.16952500479297722,0.00847625023964887,2.590161204911117,2.556975863588883,76.0,2.6543038989342107,0.2670078225202711,0.030627897776334363,2.7139383321356547,2.5946694657327667
ROI_1_00PxPerPixel_ODSum_Median,1.4523175482681778e-49,367.0,1.1135669565367847,0.11084544750078996,0.005786085260998904,1.1248922225271636,1.1022416905464059,400.0,0.9970301457425,0.07522460855925259,0.003761230427962629,1.0043929366001636,0.9896673548848364,76.0,1.0696396662368421,0.15386185946898634,0.01764916570238338,1.1040036960774158,1.035275636396268
ROI_1_00PxPerPixel_ODSum_HaralickAngularSecondMoment_F0_,2.6539633300030926e-123,367.0,0.021350706659400545,0.004689898014700635,0.000244810683616519,0.02182988143546752,0.02087153188333357,400.0,0.01343696537,0.0019883770710276013,9.941885355138006e-05,0.013631582594343793,0.013242348145656207,76.0,0.016888604605263157,0.006207911808850646,0.0007120963217155989,0.01827510069586834,0.015502108514657971
ROI_1_00PxPerPixel_ODSum_HaralickContrast_F1_,1.2515679976111785e-172,367.0,4.496931110171662,0.9258936335634087,0.048331254257201486,4.591531221545918,4.402330998797406,400.0,7.5231257749725,1.3513438840463707,0.06756719420231855,7.6553918323914525,7.390859717553547,76.0,9.439061098526315,2.7720763886877413,0.31797896952802734,10.058186046515242,8.81993615053739
ROI_1_00PxPerPixel_ODSum_HaralickCorrelation_F2_,1.0631113220308069e-116,367.0,0.8597120233950954,0.021443783060452415,0.0011193563642318966,0.8619029708131015,0.8575210759770889,400.0,0.822186400065,0.020076897574201624,0.0010038448787100813,0.8241514750682571,0.8202213250617431,76.0,0.7947267855263158,0.04238011644260256,0.00486133275759976,0.8041921045540905,0.7852614664985411
ROI_1_00PxPerPixel_ODSum_HaralickSumOfSquares_F3_,3.5378245066968527e-124,367.0,18.03479698610354,2.7921926821377134,0.14575127159706652,18.32008001336881,17.74951395883827,400.0,22.8159303337,2.6806734356941417,0.13403367178470704,23.078307742406142,22.553552924993856,76.0,26.60798398618421,4.385880555848665,0.5030950031943244,27.587541433484887,25.62842653888353
ROI_1_00PxPerPixel_ODSum_HaralickInverseDifferenceMoment_F4_,3.831173239111513e-188,367.0,0.48600711703814714,0.03116838330755892,0.001626976365120867,0.4891916432357221,0.48282259084057216,400.0,0.410146314645,0.024382814428005963,0.0012191407214002992,0.4125328416950308,0.4077597875949692,76.0,0.39905470518421055,0.037902793161086794,0.004347748554397419,0.4075200436360133,0.3905893667324078
ROI_1_00PxPerPixel_ODSum_HaralickSumAverage_F5_,9.375556794804689e-43,367.0,22.200020687792914,2.136494854525339,0.11152412360355127,22.41830996407918,21.98173141150664,400.0,20.230170332425,1.2947478450768417,0.0647373922538421,20.35689691537827,20.10344374947173,76.0,21.17620819868421,2.6498556378939147,0.3039592879092391,21.76803594942158,20.58438044794684
ROI_1_00PxPerPixel_ODSum_HaralickSumVariance_F6_,1.775505475122633e-105,367.0,66.80332893910082,10.173941276817153,0.5310754117135982,67.84281764818493,65.76384023001668,400.0,82.068726152375,9.185157910643325,0.4592578955321661,82.9677457416549,81.16970656309506,76.0,92.81998824342105,14.139973072729694,1.6219661496951323,95.97805781500409,89.66191867183798
ROI_1_00PxPerPixel_ODSum_HaralickSumEntropy_F7_,1.150126860936872e-122,367.0,4.685812718158038,0.10502459806275677,0.005482239393628855,4.69654325816136,4.6750821781547165,400.0,4.8819282045725,0.07591498547432428,0.0037957492737162126,4.889358567743746,4.874497841401255,76.0,4.839251598,0.1456763789584211,0.016710226693176143,4.871787454845035,4.806715741154963
ROI_1_00PxPerPixel_ODSum_HaralickEntropy_F8_,7.798026633660673e-178,367.0,6.396284549498638,0.22113152661869556,0.011542971730088452,6.418877929869965,6.373691169127311,400.0,6.9237299978025,0.1779953723084097,0.008899768615420479,6.9411517262107845,6.9063082693942155,76.0,7.001117962828947,0.29444754468077666,0.0337754497746627,7.066880876697367,6.935355048960527
ROI_1_00PxPerPixel_ODSum_HaralickDifferenceVariance_F9_,1.5709073123119994e-190,367.0,0.009396251269754768,0.0010138872951014565,5.292448600073336e-05,0.009499841841674359,0.009292660697835178,400.0,0.007094583715,0.0007017545063966737,3.508772531983367e-05,0.007163269637904496,0.007025897792095504,76.0,0.006492206013157894,0.0010998088462878446,0.00012615672679423085,0.006737841053207443,0.0062465709731083455
ROI_1_00PxPerPixel_ODSum_HaralickDifferenceEntropy_F10_,3.2848704752353176e-194,367.0,2.1820629825122615,0.14235721648384045,0.007430986212474871,2.1966078589928038,2.1675181060317192,400.0,2.53885146239,0.12068816679682351,0.006034408339841169,2.5506641091839,2.5270388155960997,76.0,2.668152570105263,0.19893545803120477,0.022819462048552588,2.712583490410828,2.6237216497996982
ROI_1_00PxPerPixel_ODSum_HaralickInformationMeasureOfCorrelatio,3.584256137212555e-116,367.0,-0.31188376636239784,0.026052826121542798,0.0013599464536254529,-0.30922190525506227,-0.3145456274697334,400.0,-0.27328105737249997,0.01741430431937025,0.0008707152159685127,-0.2715765901364327,-0.27498552460856723,76.0,-0.25859243794736847,0.022991663985244243,0.0026373247330400856,-0.2534574016882191,-0.2637274742065177
ROI_1_00PxPerPixel_ODSum_HaralickInformationMeasureOfCorrelat_1,3.9200519150589195e-65,367.0,0.9414839227111717,0.010424481498674134,0.0005441535048392877,0.942549009536532,0.9404188358858111,400.0,0.9331076159,0.00884267759268625,0.00044213387963431335,0.9339731143982131,0.932242117401787,76.0,0.9177431841447369,0.017134485988417995,0.0019654603387638816,0.9215700583931115,0.9139163098963623
ROI_1_00PxPerPixel_Hematoxylin_Mean,5.097187891990953e-57,367.0,0.6869003065912807,0.07157127946961304,0.003735990377475905,0.6942128647119861,0.6795877484705755,400.0,0.60729583567,0.0502512797003815,0.0025125639850190765,0.6122143014466938,0.6023773698933063,76.0,0.6811630647236843,0.09778374952271991,0.01121656532868499,0.7030024191817608,0.6593237102656078
ROI_1_00PxPerPixel_Hematoxylin_Std_dev_,1.0845594041999494e-158,367.0,0.27445668308446863,0.026221816062822294,0.0013687676567559442,0.27713581017861594,0.27177755599032133,400.0,0.3204954678,0.023715800889449013,0.0011857900444724506,0.3228167092835428,0.3181742263164572,76.0,0.3762951463947369,0.040419828437222624,0.004636472301923816,0.3853226480469417,0.36726764474253193
ROI_1_00PxPerPixel_Hematoxylin_Min,6.935783474037984e-130,367.0,0.10080869755313351,0.07001232619261394,0.003654613678820176,0.10796197479287645,0.09365542031339058,400.0,-0.0016593821624999998,0.05898236702432781,0.0029491183512163907,0.004113659944432539,-0.007432424269432538,76.0,-0.1033641517631579,0.06259841244483155,0.007180530365081569,-0.08938320989328313,-0.11734509363303264
ROI_1_00PxPerPixel_Hematoxylin_Max,3.708442043442579e-41,367.0,1.5806977118719345,0.13961586109950658,0.007287888626222273,1.594962499457518,1.5664329242863515,400.0,1.7085483181424999,0.11168481092361857,0.005584240546180925,1.7194797396621027,1.697616896622897,76.0,1.7392083874078947,0.19482234152419964,0.022347655227577735,1.7827206703144816,1.695696104501308
ROI_1_00PxPerPixel_Hematoxylin_Median,7.248990795233406e-63,367.0,0.6644241968419619,0.07448526227809403,0.003888099041919116,0.6720344814921865,0.6568139121917372,400.0,0.5751874850375,0.06259345618792066,0.0031296728093960285,0.581313971247222,0.5690609988277782,76.0,0.6879142220394737,0.1152724235530574,0.01322265382223144,0.7136595563051822,0.6621688877737653
ROI_1_00PxPerPixel_Hematoxylin_HaralickAngularSecondMoment_F0_,3.6170085648198115e-107,367.0,0.019364957425068118,0.004448464200177406,0.0002322079410843132,0.019819464501827658,0.01891045034830858,400.0,0.011997760305,0.0016642474075315421,8.321237037657705e-05,0.012160652553052204,0.011834868056947797,76.0,0.020240879868421054,0.00945478342426479,0.0010845380389324648,0.02235254328422091,0.01812921645262119
ROI_1_00PxPerPixel_Hematoxylin_HaralickContrast_F1_,4.968144462467029e-161,367.0,5.634124901776566,1.4965478326069417,0.07811916097470004,5.7870297134196225,5.48122009013351,400.0,9.88014431793,1.933361270113381,0.09666806350566906,10.069376737437231,9.690911898422769,76.0,14.653753367342105,5.672906486380739,0.6507270023760536,15.920759553628749,13.386747181055455
ROI_1_00PxPerPixel_Hematoxylin_HaralickCorrelation_F2_,1.4002132938871688e-86,367.0,0.8494370030735695,0.024630904944899376,0.001285722772382975,0.8519535841003432,0.8469204220467959,400.0,0.81226676763,0.026009350869612615,0.001300467543480632,0.8148124958759065,0.8097210393840936,76.0,0.7754296595789474,0.06231159632158249,0.0071476302993810255,0.7893465429625144,0.7615127761953804
ROI_1_00PxPerPixel_Hematoxylin_HaralickSumOfSquares_F3_,3.7157742543596965e-161,367.0,20.10565375321526,3.5512041053688703,0.18537134538364491,20.468486255462512,19.74282125096801,400.0,27.354771666524996,3.500172733452418,0.1750086366726209,27.69735955492601,27.012183778123983,76.0,34.67924521394737,6.677538300324979,0.7659661748089195,36.170629278886445,33.18786114900829
ROI_1_00PxPerPixel_Hematoxylin_HaralickInverseDifferenceMoment_,4.098131489447966e-166,367.0,0.46293609890463217,0.0375400980505732,0.0019595771673466995,0.46677163392490995,0.4591005638843544,400.0,0.384634174205,0.023418240275523826,0.0011709120137761906,0.3869262912223639,0.38234205718763614,76.0,0.38136761115789475,0.04290564522880745,0.004921615043678416,0.3909503035682189,0.3717849187475707
ROI_1_00PxPerPixel_Hematoxylin_HaralickSumAverage_F5_,8.845595622865255e-59,367.0,22.139147156348773,2.3057714516857852,0.12036029004922444,22.374731707560745,21.90356260513681,400.0,19.495292143575,1.704973968612864,0.08524869843064317,19.662170602487414,19.328413684662593,76.0,21.996136221842104,3.1539993217318334,0.36178853451118115,22.700561133793656,21.29171130989056
ROI_1_00PxPerPixel_Hematoxylin_HaralickSumVariance_F6_,6.719920167853681e-130,367.0,72.09123724245232,11.60291043410471,0.6056669945509963,73.27672613614678,70.90574834875787,400.0,93.12842246919999,9.965439728721886,0.49827198643609477,94.10381403231375,92.1530309060862,76.0,106.67993886013159,20.249846146580364,2.3228166572418503,111.20260821853994,102.15726950172323
ROI_1_00PxPerPixel_Hematoxylin_HaralickSumEntropy_F7_,1.657885630598859e-102,367.0,4.738586995321526,0.10701307543208721,0.005586037067398286,4.749520701405469,4.7276532892375815,400.0,4.921974432555,0.058473571841165174,0.002923678592058253,4.927697675100396,4.916251190009604,76.0,4.799422253026315,0.20563522439429394,0.023587977957027252,4.8453495218877904,4.75349498416484
ROI_1_00PxPerPixel_Hematoxylin_HaralickEntropy_F8_,6.852709998302705e-145,367.0,6.557697938038147,0.26623792524980366,0.013897506572796687,6.584899915098676,6.530495960977616,400.0,7.1236395679825,0.17237266845777233,0.008618633422888612,7.1405109606256705,7.1067681753393295,76.0,7.051382627736842,0.452734454021391,0.051932203508902756,7.152497877101048,6.9502673783726365
ROI_1_00PxPerPixel_Hematoxylin_HaralickDifferenceVariance_F9_,5.013041171715962e-176,367.0,0.008678752999999999,0.0012040061845881164,6.284861124988622e-05,0.008801768338942308,0.00855573766105769,400.0,0.006291211305,0.0006945713135363936,3.472856567681967e-05,0.006359194155495965,0.006223228454504034,76.0,0.005611355473684211,0.0011251970075111222,0.0001290689486135621,0.005862660791818822,0.005360050155549598
ROI_1_00PxPerPixel_Hematoxylin_HaralickDifferenceEntropy_F10_,5.514379439124475e-189,367.0,2.2989154056457766,0.17973049248300232,0.00938185533962107,2.3172787726567425,2.2805520386348106,400.0,2.693845668095,0.1318729332603583,0.006593646663017913,2.706753051011029,2.6809382851789714,76.0,2.894296622131579,0.21793403159055383,0.024998747896358548,2.942970748329591,2.845622495933566
ROI_1_00PxPerPixel_Hematoxylin_HaralickInformationMeasureOfCorr,7.090535158761695e-88,367.0,-0.3025415372861035,0.02717571028851347,0.0014185605300246868,-0.29976494921294244,-0.30531812535926456,400.0,-0.2685151905125,0.01835965149095673,0.0009179825745478376,-0.2667181951311145,-0.2703121858938855,76.0,-0.25691214025000003,0.024435032450757028,0.0028028904509207067,-0.251454737179537,-0.2623695433204631
ROI_1_00PxPerPixel_Hematoxylin_HaralickInformationMeasureOfCo_1,2.6617837382912084e-39,367.0,0.9404087735258855,0.010236677788113897,0.0005343502309463694,0.9414546721299522,0.9393628749218192,400.0,0.9350062417274999,0.008890455569853326,0.0004445227784926703,0.9358764166110105,0.9341360668439893,76.0,0.9191060059078948,0.026872701404992903,0.0030825102569554627,0.9251078462350887,0.913104165580701
ROI_1_00PxPerPixel_Eosin_Mean,3.1642391100812656e-18,367.0,0.017933144771117165,0.04212451483038851,0.0021988817753214778,0.02223707737210566,0.01362921217012867,400.0,0.0375491998425,0.03361077690177209,0.0016805388450886049,0.0408389360821564,0.0342594636028436,76.0,-0.0028497667499999997,0.06236411590080576,0.0071536547082860615,0.01107884653462151,-0.01677838003462151
ROI_1_00PxPerPixel_Eosin_Std_dev_,8.501722164908722e-176,367.0,0.10558842817983652,0.015367398289635629,0.0008021716610682335,0.10715854113561647,0.10401831522405657,400.0,0.13399837497,0.01898921429653244,0.0009494607148266219,0.13585699033662693,0.132139759603373,76.0,0.19261629163157892,0.03451953975631678,0.003959662773034721,0.200326002786526,0.18490658047663186
ROI_1_00PxPerPixel_Eosin_Min,2.771534720622163e-113,367.0,-0.36596023431607627,0.07697116034666156,0.004017861864833262,-0.35809596127493193,-0.3738245073572206,400.0,-0.47033552852,0.07623704223140933,0.003811852111570465,-0.4628736432632013,-0.4777974137767987,76.0,-0.6009997135789473,0.08931139095488044,0.010244719149457278,-0.5810526044352723,-0.6209468227226224
ROI_1_00PxPerPixel_Eosin_Max,2.051252033449351e-144,367.0,0.36145857641144413,0.05722842548301337,0.002987299493694387,0.3673057009927318,0.35561145183015647,400.0,0.4739016670975,0.06525657968580745,0.0032628289842903725,0.4802888129732357,0.46751452122176435,76.0,0.5953506844210527,0.10914939005394923,0.012520293710375467,0.6197284796058975,0.5709728892362078
ROI_1_00PxPerPixel_Eosin_Median,7.495718906519024e-18,367.0,0.038466110550408716,0.01605568833932439,0.0008381001092056101,0.04010654725936943,0.03682567384144802,400.0,0.0502452171975,0.019538629796480127,0.0009769314898240063,0.0521576079376058,0.048332826457394194,76.0,0.04434406185526316,0.01757150812265697,0.002015590215585943,0.04826854211018028,0.04041958160034605
ROI_1_00PxPerPixel_Eosin_HaralickAngularSecondMoment_F0_,5.652266387657918e-35,367.0,0.3727080658910082,0.14335069080534704,0.007482845149927497,0.38735444731559077,0.3580616844664256,400.0,0.2522240085625,0.10711473935849707,0.005355736967924853,0.2627081232528218,0.2417398938721782,76.0,0.3150942967105263,0.134755899838957,0.01545756182747111,0.3451911366892002,0.2849974567318525
